16, 3425,0.266674887663718, 0.3036859689545447, 0.08065943940316314, 0.3968523268115351,0.5001843705974754, 0.6031476731884642, 0.4998156294025249,0.2250766658988464,0.34034163659740824, 50, 0.5,0.35, 50, 0.4
17, 3331,0.2703880632256117, 0.31151952427430607, 0.08290940155506431, 0.3963113535652981,0.49789184023712724, 0.6036886464347008, 0.5021081597628765,0.2250766658988464,0.34427056926702626, 50, 0.5,0.35, 50, 0.4
18, 3316,0.27421838998807607, 0.31453694003061716, 0.0857812783537423, 0.3951826820341325,0.4957156164589798, 0.6048173179658668, 0.5042843835410199,0.2250766658988464,0.34799993395525025, 50, 0.5,0.35, 50, 0.4
19, 3304,0.2762163482140274, 0.3158961702435417, 0.08681626287921897, 0.39525051692984414,0.49425018348206057, 0.6047494830701546, 0.5057498165179382,0.2250766658988464,0.3498912682083779, 50, 0.5,0.35, 50, 0.4
20, 3278,0.27879965225505765, 0.32500599710470235, 0.08899713608139583, 0.39458654483918404,0.49258885556907217, 0.6054134551608154, 0.507411144430927,0.2250766658988464,0.35228177299429, 50, 0.5,0.35, 50, 0.4
21, 3253,0.28133052279779774, 0.3248170987063587, 0.09034953806639595, 0.3940276378326052,0.4912252168565428, 0.6059723621673937, 0.5087747831434606,0.2250766658988464,0.3544208073514952, 50, 0.5,0.35, 50, 0.4
22, 3176,0.2824885164762524, 0.3252488788286742, 0.09101621507598795, 0.3941276612113024,0.49020363838048137, 0.6058723387886968, 0.5097963616195202,0.2250766658988464,0.35510263987230567, 50, 0.5,0.35, 50, 0.4
23, 3225,0.28399637072891415, 0.3295648919214421, 0.09146161129353345, 0.3939925503668106,0.4894546485609117, 0.6060074496331883, 0.5105453514390919,0.2250766658988464,0.3565394489412163, 50, 0.5,0.35, 50, 0.4
24, 3156,0.28517684699069606, 0.3262467407536695, 0.0922443566199638, 0.3938525174938747,0.4885616847955496, 0.6061474825061246, 0.5114383152044508,0.2250766658988464,0.35757074046860965, 50, 0.5,0.35, 50, 0.4
25, 3084,0.2871345046948168, 0.33306783867005685, 0.09383299493236673, 0.393127517989892,0.4875230419993808, 0.6068724820101074, 0.5124769580006199,0.2250766658988464,0.35937465823301584, 50, 0.5,0.35, 50, 0.4
26, 3099,0.2882083893100851, 0.3304246990249892, 0.09434063732359604, 0.3930521140062065,0.48675799333363007, 0.606947885993796, 0.5132420066663711,0.22510075029617008,0.3600659874480384, 50, 0.5,0.35, 50, 0.4
27, 3099,0.2898902294326488, 0.3338805119981109, 0.09551915513210385, 0.3925496049502674,0.4859376484939186, 0.607450395049735, 0.514062351506081,0.22510075029617008,0.3611709956004553, 50, 0.5,0.35, 50, 0.4
28, 3078,0.2902919309675836, 0.3309540835978127, 0.09602753313362244, 0.3926149743225269,0.4852673814249131, 0.6073850256774757, 0.5147326185750845,0.22513365802290433,0.36136334499308337, 50, 0.5,0.35, 50, 0.4
29, 3051,0.2909012684242038, 0.33146976115915955, 0.09654507732042666, 0.39237392769206797,0.4850089047635252, 0.6076260723079343, 0.5149910952364737,0.22513365802290433,0.36196622193296474, 50, 0.5,0.35, 50, 0.4
30, 3020,0.29227461019241047, 0.3386119534478818, 0.0977435944415601, 0.39173456142287194,0.4843959248227142, 0.6082654385771302, 0.5156040751772847,0.22516656574963856,0.36309989827059724, 50, 0.5,0.35, 50, 0.4
31, 2970,0.2927442856138154, 0.33598446283405514, 0.09804203361275837, 0.39161992841306426,0.48411627957921055, 0.6083800715869386, 0.5158837204207871,0.22516656574963856,0.3635115124888109, 50, 0.5,0.35, 50, 0.4
32, 2936,0.29374774968926226, 0.34124315361732677, 0.09886571986671226, 0.3911306641533269,0.4837279159289928, 0.6088693358466756, 0.5162720840710073,0.22516656574963856,0.36427110007732594, 50, 0.5,0.35, 50, 0.4
33, 2916,0.2942290470482294, 0.3466872330595185, 0.09903769762005013, 0.39090573394248357,0.4835678177506287, 0.6090942660575186, 0.5164321822493724,0.22516656574963856,0.364919845308364, 50, 0.5,0.35, 50, 0.4
34, 2894,0.29548881816956696, 0.3431472009457152, 0.09997751117399557, 0.39015894655769773,0.48317507816428906, 0.6098410534423038, 0.5168249218357113,0.22516656574963856,0.36647042138723424, 50, 0.5,0.35, 50, 0.4
35, 2869,0.29557716399774137, 0.3445829768360653, 0.10034590139516245, 0.3901345345538565,0.4828693481599289, 0.609865465446146, 0.5171306518400709,0.22516656574963856,0.3663458455522953, 50, 0.5,0.35, 50, 0.4
36, 2847,0.29565294561969985, 0.3436440308385655, 0.10053723809577304, 0.3899469630962562,0.4828731994526892, 0.6100530369037462, 0.5171268005473098,0.22516656574963856,0.3667947840260731, 50, 0.5,0.35, 50, 0.4
37, 2815,0.29641464180982274, 0.34375430094786075, 0.10107542569628293, 0.38962150419992986,0.48256850497768033, 0.6103784958000728, 0.5174314950223151,0.22516656574963856,0.36745049928673035, 50, 0.5,0.35, 50, 0.4
38, 2834,0.29661728724701697, 0.3401117930426941, 0.10146050050923515, 0.3893405695889578,0.4824565195395848, 0.6106594304110446, 0.517543480460416,0.22516656574963856,0.36792165721975373, 50, 0.5,0.35, 50, 0.4
39, 2835,0.29673409332824596, 0.3435999195270321, 0.1017894548137954, 0.3892304788534821,0.482379110579104, 0.6107695211465212, 0.5176208894208977,0.22516656574963856,0.3681256117455145, 50, 0.5,0.35, 50, 0.4
40, 2848,0.2974157844261844, 0.3453900297348986, 0.10185636615031367, 0.38886281019320346,0.48231686025106263, 0.6111371898067994, 0.5176831397489366,0.22516656574963856,0.36866122448979505, 50, 0.5,0.35, 50, 0.4
41, 2830,0.2984742088526973, 0.35230066505072505, 0.10256775588303364, 0.3881778870601206,0.48223497125967385, 0.611822112939882, 0.517765028740323,0.22516656574963856,0.37009760843792255, 50, 0.5,0.35, 50, 0.4
42, 2829,0.2989589854941446, 0.35316119867388573, 0.1028118884720942, 0.38797894120361653,0.4821060750478617, 0.6120210587963868, 0.5178939249521393,0.22516656574963856,0.37007679411163485, 50, 0.5,0.35, 50, 0.4
43, 2838,0.29808937714381195, 0.3518292931956017, 0.10189368981996158, 0.3885960122106335,0.4824388454082091, 0.6114039877893693, 0.5175611545917911,0.22516656574963856,0.3693527801609662, 50, 0.5,0.35, 50, 0.4
44, 2838,0.2979164775448892, 0.3491728582109642, 0.10200909363369741, 0.3886643871342659,0.48230698285837903, 0.6113356128657376, 0.517693017141619,0.22516656574963856,0.3692472394642292, 50, 0.5,0.35, 50, 0.4
45, 2877,0.29788736317390724, 0.35459797333666637, 0.10178515327193353, 0.38884038904716717,0.48240719124541925, 0.6111596109528358, 0.5175928087545797,0.22516656574963856,0.3693496856372981, 50, 0.5,0.35, 50, 0.4
46, 2860,0.2979097757829557, 0.3451080727951634, 0.10212059411048215, 0.3887475375944562,0.4822526197101719, 0.6112524624055469, 0.5177473802898317,0.22516656574963856,0.369468647942522, 50, 0.5,0.35, 50, 0.4
47, 2854,0.29765082908765195, 0.36110284327811126, 0.10204544158534483, 0.38873108804432205,0.4823897543078558, 0.611268911955681, 0.5176102456921423,0.22516656574963856,0.36995720352825945, 50, 0.5,0.35, 50, 0.4
48, 2838,0.2985454548172634, 0.34093214608404576, 0.10279053549378987, 0.3882728894779915,0.48201799842541293, 0.6117271105220123, 0.5179820015745903,0.22516656574963856,0.3702619495056771, 50, 0.5,0.35, 50, 0.4
49, 2819,0.2993346138642243, 0.34472009292098627, 0.10290235759899409, 0.38795953006020173,0.4819637054686785, 0.6120404699398013, 0.518036294531318,0.22516656574963856,0.3708479130043756, 50, 0.5,0.35, 50, 0.4
50, 2830,0.29988882234924763, 0.35017284129628945, 0.103342252581577, 0.3874348109926616,0.4819817839458379, 0.6125651890073412, 0.518018216054163,0.22516656574963856,0.372125369468209, 50, 0.5,0.35, 50, 0.4
51, 2846,0.29989206222537207, 0.3453928478149302, 0.10377019752911029, 0.3873427293077776,0.48168975520562735, 0.6126572706922253, 0.518310244794373,0.22516656574963856,0.371735996071372, 50, 0.5,0.35, 50, 0.4
52, 2808,0.2997600844820427, 0.3444300674249456, 0.10373560344500883, 0.3874936543922618,0.4817788621444323, 0.6125063456077408, 0.5182211378555676,0.22516656574963856,0.3713825293564082, 50, 0.5,0.35, 50, 0.4
53, 2791,0.2999804530338438, 0.34556683822362655, 0.10371696562001358, 0.3873894790800087,0.4816887552798115, 0.6126105209199946, 0.5183112447201884,0.22516656574963856,0.37169416097221536, 50, 0.5,0.35, 50, 0.4
54, 2840,0.30046202874324895, 0.3502931650328349, 0.10374029729666474, 0.387085504806603,0.4818628618271711, 0.6129144951934006, 0.5181371381728305,0.22516656574963856,0.3725559788619893, 50, 0.5,0.35, 50, 0.4
55, 2836,0.2998845057978609, 0.3482711058704287, 0.10319381668925563, 0.3876198075490623,0.482054050002083, 0.6123801924509409, 0.5179459499979168,0.22516656574963856,0.3715435236341309, 50, 0.5,0.35, 50, 0.4
56, 2860,0.2994238246772173, 0.3530274977956062, 0.10279169206882999, 0.3879404783255353,0.48225548191271556, 0.6120595216744685, 0.5177445180872841,0.22516656574963856,0.37111941092247946, 50, 0.5,0.35, 50, 0.4
57, 2874,0.2994216662577229, 0.35837207315845876, 0.1030145878835708, 0.38775908807687803,0.4820694337225425, 0.6122409119231255, 0.5179305662774565,0.22516656574963856,0.37119867446712956, 50, 0.5,0.35, 50, 0.4
58, 2858,0.2997498805437281, 0.34019335815911755, 0.10314859028560475, 0.3876546119617228,0.481939547039757, 0.6123453880382805, 0.5180604529602421,0.22516656574963856,0.3712260197193482, 50, 0.5,0.35, 50, 0.4
59, 2873,0.2999300868674047, 0.34705426271968454, 0.1035763873853265, 0.3874655131153705,0.48174387351376313, 0.612534486884633, 0.5182561264862375,0.22516656574963856,0.3714735076306196, 50, 0.5,0.35, 50, 0.4
60, 2882,0.3007786437100648, 0.351133339077804, 0.10406104112510918, 0.38706177004056214,0.48165573579003246, 0.612938229959441, 0.5183442642099687,0.22516656574963856,0.3721981981982004, 50, 0.5,0.35, 50, 0.4
61, 2871,0.3008968131864155, 0.34750222098336797, 0.10424409923893281, 0.38688200391076616,0.48151090820938447, 0.6131179960892371, 0.5184890917906163,0.22516656574963856,0.37226068152031383, 50, 0.5,0.35, 50, 0.4
62, 2845,0.3008905457411368, 0.3569668831498854, 0.10435834322084829, 0.3868267184487069,0.481520986409113, 0.6131732815512964, 0.5184790135908849,0.22516656574963856,0.3723325577584745, 50, 0.5,0.35, 50, 0.4
63, 2822,0.3005080603616749, 0.35601692514493666, 0.1037487614763199, 0.38712007020430056,0.48186641106657147, 0.6128799297957027, 0.5181335889334256,0.22516656574963856,0.37223213861466564, 50, 0.5,0.35, 50, 0.4
64, 2835,0.3000354616788397, 0.3601080456126752, 0.10373771248776166, 0.38733529613708595,0.4817988120758796, 0.612664703862917, 0.5182011879241206,0.22516656574963856,0.3715939418747439, 50, 0.5,0.35, 50, 0.4
65, 2888,0.300237593247993, 0.3584600333565379, 0.10334982111030445, 0.38734940649230465,0.48201366766945675, 0.6126505935076982, 0.517986332330544,0.22516656574963856,0.37175364455364673, 50, 0.5,0.35, 50, 0.4
66, 2870,0.3002694083271062, 0.35503839726161784, 0.1035817527125583, 0.3873379143819602,0.4820388460250201, 0.6126620856180427, 0.5179611539749776,0.22516656574963856,0.37176695880088545, 50, 0.5,0.35, 50, 0.4
67, 2864,0.3015034641535796, 0.3563413625825592, 0.10422533853825981, 0.38651503838881235,0.48190288378776613, 0.6134849616111906, 0.5180971162122341,0.22516656574963856,0.37333295039593156, 50, 0.5,0.35, 50, 0.4
68, 2887,0.30177594179596057, 0.363990706022642, 0.10465314380574808, 0.38627531916719365,0.4818016828326831, 0.613724680832809, 0.5181983171673175,0.22516656574963856,0.3737620161720656, 50, 0.5,0.35, 50, 0.4
69, 2861,0.30201234605934535, 0.35903389493180166, 0.1046933683302455, 0.38619582943438036,0.4817816357343037, 0.6138041705656231, 0.5182183642656969,0.22516656574963856,0.37364973931606577, 50, 0.5,0.35, 50, 0.4
70, 2870,0.301254585007347, 0.35896532278362786, 0.1042142260116473, 0.38659542240504813,0.4819833304358988, 0.613404577594955, 0.518016669564104,0.22516656574963856,0.3729536719455128, 50, 0.5,0.35, 50, 0.4
71, 2830,0.3023942527231953, 0.35989348409506683, 0.10456728222741056, 0.38597946387100984,0.4819469921564798, 0.6140205361289924, 0.5180530078435195,0.22516656574963856,0.37402457163988784, 50, 0.5,0.35, 50, 0.4
72, 2825,0.30277076128880104, 0.36702318210781004, 0.10507993391538371, 0.3855301649226744,0.48188099093740877, 0.6144698350773287, 0.5181190090625948,0.22516656574963856,0.37494906219150814, 50, 0.5,0.35, 50, 0.4
73, 2816,0.3027748697156931, 0.36361429954117935, 0.10503676868937596, 0.38555064246660203,0.48188676523979085, 0.6144493575334007, 0.5181132347602062,0.22516656574963856,0.37471986180232947, 50, 0.5,0.35, 50, 0.4
74, 2845,0.3021857751299285, 0.36374297049156223, 0.10441751857918168, 0.386057279016673,0.48206396263801166, 0.6139427209833305, 0.517936037361989,0.22516656574963856,0.374126495726495, 50, 0.5,0.35, 50, 0.4
75, 2807,0.3022763146496198, 0.3593993382586897, 0.1046870457821218, 0.3859626579667644,0.4819458107451523, 0.6140373420332383, 0.5180541892548469,0.22516656574963856,0.37403339907955196, 50, 0.5,0.35, 50, 0.4
76, 2781,0.3022729534173586, 0.3580129325922587, 0.10464809108862659, 0.38597689809211405,0.48210226393288286, 0.6140231019078893, 0.5178977360671165,0.22516656574963856,0.3742447942784255, 50, 0.5,0.35, 50, 0.4
77, 2845,0.3024865200075598, 0.36009845791619954, 0.10476262894300752, 0.3858362320615009,0.48200581376710744, 0.6141637679385007, 0.5179941862328922,0.22516656574963856,0.37435601233299115, 50, 0.5,0.35, 50, 0.4
78, 2789,0.302770717974913, 0.3569757626621166, 0.10536081246395623, 0.3854807813203646,0.48181926549700976, 0.6145192186796388, 0.5181807345029937,0.22516656574963856,0.3745335965778198, 50, 0.5,0.35, 50, 0.4
79, 2789,0.3036239080411706, 0.36101221474580286, 0.10545763918279069, 0.3851157503863573,0.4816998321770164, 0.6148842496136442, 0.5183001678229837,0.22516656574963856,0.37519711874871364, 50, 0.5,0.35, 50, 0.4
80, 2818,0.3035327128815604, 0.3697484833202943, 0.10611459342209785, 0.3849229497119116,0.48155778492571083, 0.6150770502880916, 0.5184422150742877,0.22516656574963856,0.37556821737340607, 50, 0.5,0.35, 50, 0.4
81, 2815,0.30276998437299424, 0.36195985517870244, 0.1053361669651297, 0.3853654984200455,0.48181389697545013, 0.614634501579957, 0.5181861030245504,0.22516656574963856,0.3748833573338804, 50, 0.5,0.35, 50, 0.4
82, 2823,0.30248787016779455, 0.3579813663607211, 0.10452138959622215, 0.38567636375043884,0.48212321945157227, 0.6143236362495648, 0.517876780548428,0.22516656574963856,0.37455042988193576, 50, 0.5,0.35, 50, 0.4
83, 2846,0.302222658574448, 0.3563348900825774, 0.10438017365671513, 0.3858696751016385,0.48212687336000193, 0.6141303248983635, 0.5178731266399988,0.22516656574963856,0.37398845442210377, 50, 0.5,0.35, 50, 0.4
84, 2880,0.30188986831725484, 0.35668117249341325, 0.10410231908140462, 0.3860774345500506,0.4822873090975451, 0.613922565449953, 0.5177126909024541,0.22516656574963856,0.3737499301159273, 50, 0.5,0.35, 50, 0.4
85, 2859,0.30220452635736156, 0.3604350624015734, 0.10459607925185903, 0.38572716718477557,0.48220656394647843, 0.6142728328152269, 0.5177934360535247,0.22516656574963856,0.3743639953924608, 50, 0.5,0.35, 50, 0.4
86, 2897,0.3023855774061159, 0.3708621072409483, 0.10440989258650138, 0.38572243036960446,0.48233954216170105, 0.6142775696303979, 0.5176604578382973,0.22516656574963856,0.37442531583062166, 50, 0.5,0.35, 50, 0.4
87, 2834,0.30231026621794327, 0.3594654364691976, 0.1043326016426612, 0.38578365799688474,0.4823764061724631, 0.6142163420031174, 0.5176235938275385,0.22516656574963856,0.374135341315886, 50, 0.5,0.35, 50, 0.4
88, 2891,0.30228804551312155, 0.35547405329678483, 0.10463161132243429, 0.38561958570888366,0.48229032269504724, 0.6143804142911186, 0.5177096773049557,0.22516656574963856,0.3742829814380387, 50, 0.5,0.35, 50, 0.4
89, 2849,0.3027222744120435, 0.35745136658664123, 0.10507376002222506, 0.3852189007979896,0.4821662392886263, 0.6147810992020134, 0.5178337607113738,0.22516656574963856,0.3746778482576805, 50, 0.5,0.35, 50, 0.4
90, 2870,0.30301778119411127, 0.3552109021157422, 0.10486945822718838, 0.38519142112873694,0.4823305136500758, 0.6148085788712653, 0.5176694863499243,0.22516656574963856,0.37495071699356747, 50, 0.5,0.35, 50, 0.4
91, 2853,0.30265278565919473, 0.3589485148659613, 0.1046204470474937, 0.3853827039052422,0.4823513985861189, 0.6146172960947612, 0.5176486014138735,0.22516656574963856,0.3743121051114134, 50, 0.5,0.35, 50, 0.4
92, 2882,0.3026863063248174, 0.3613752960103525, 0.1042177016763004, 0.38545234622663077,0.48257769846468473, 0.6145476537733723, 0.5174223015353151,0.22516656574963856,0.374456822676333, 50, 0.5,0.35, 50, 0.4
93, 2894,0.3033533830966474, 0.3547624231484553, 0.10550834160860281, 0.38479585427186813,0.482073566112036, 0.615204145728135, 0.5179264338879674,0.22516656574963856,0.3746895778364132, 50, 0.5,0.35, 50, 0.4
94, 2877,0.30300559516547243, 0.3632962932582774, 0.10509426261808753, 0.38497100817694074,0.48225323590076946, 0.6150289918230619, 0.5177467640992307,0.22516656574963856,0.3743729903536989, 50, 0.5,0.35, 50, 0.4
95, 2866,0.3033868355465776, 0.3589043393270676, 0.10567314108867618, 0.3846688249908472,0.48213306883158835, 0.6153311750091554, 0.5178669311684115,0.22516656574963856,0.3746195916683834, 50, 0.5,0.35, 50, 0.4
96, 2876,0.3035737030737878, 0.36514617113958764, 0.10577014602366255, 0.3844617899243976,0.48213209277907265, 0.6155382100756065, 0.5178679072209229,0.22516656574963856,0.3750192802905259, 50, 0.5,0.35, 50, 0.4
97, 2857,0.30332516469782134, 0.36550438447776806, 0.10544347766806283, 0.3845608762403678,0.48233597107446996, 0.6154391237596347, 0.5176640289255281,0.22516656574963856,0.3745930328545459, 50, 0.5,0.35, 50, 0.4
98, 2848,0.30324762481405865, 0.3630188180907504, 0.10526607247849981, 0.38462274621752646,0.48241357157248366, 0.6153772537824774, 0.5175864284275142,0.22516656574963856,0.37453901271256146, 50, 0.5,0.35, 50, 0.4
99, 2863,0.30344012220632055, 0.3604736377903343, 0.105649075326035, 0.3845389322861906,0.482189035005064, 0.6154610677138117, 0.5178109649949328,0.22516656574963856,0.37425293389453, 50, 0.5,0.35, 50, 0.4
